"","ID","Sexo","idade","Cor_pele","Telefone_movel","Anos_estudo"
"449",729,2,82,8,2,6
"1437",2194,4,19,2,2,8
"2462",3582,2,20,8,2,12
"399",658,4,24,8,2,16
"671",1069,2,31,8,2,11
"2036",3006,2,28,2,2,12
"1673",2493,4,40,2,2,12
"44",74,2,27,8,2,12
"1377",2111,4,47,0,2,8
"1273",1968,4,21,8,2,12
"372",616,4,68,8,4,3
"436",708,4,38,8,2,9
"421",691,4,30,8,2,17
"1230",1901,4,76,2,4,1
"1904",2822,2,40,2,2,9
"983",1550,2,26,8,2,12
"822",1293,4,25,8,2,12
"2196",3216,4,20,2,2,14
"809",1276,4,48,8,2,7
"95",163,4,36,8,4,4
"1725",2564,4,27,2,2,12
"775",1221,2,52,2,4,1
"1551",2335,2,72,4,2,6
"2269",3316,2,27,2,4,12
"835",1310,2,59,8,4,1
"897",1414,4,39,4,4,11
"1329",2044,4,47,4,2,12
"2100",3098,2,41,2,2,12
"1780",2642,2,24,2,4,10
"940",1479,4,80,4,2,1
"1451",2212,4,52,2,2,16
"1447",2208,2,77,2,2,16
"1370",2097,2,38,8,2,10
"923",1449,4,29,8,2,12
"1534",2315,4,51,2,2,16
"2010",2966,2,27,2,2,12
"738",1167,2,18,8,2,12
"1773",2630,2,36,2,2,14
"281",474,2,18,8,4,8
"2198",3218,2,35,2,2,6
