Ordem,Valor,Area,IA,Andar,Suites,Vista,DistBM,Semruido,AV200m
1,160000,167.81,1,5,100,100,294,100,1
2,67000,128.8,1,6,1,1,1505,100,1
3,190000,217.37,1,8,100,1,251,1,100
4,110000,180,12,4,100,1,245,1,1
5,70000,120,15,3,100,1,956,100,1
6,75000,160,18,2,1,100,85,1,100
7,95000,155,5,3,100,1,1401,100,1
8,135000,165,1,2,100,100,148,1,100
9,110000,150,10,4,100,1,143,1,1
10,115000,185,15,5,100,1,831,1,1
11,325669,392.4,1,4,200,1,421,100,100
12,362400,392.4,1,8,200,1,421,100,100
13,163798,225.6,1,2,100,1,397,100,1
14,261250,312.82,1,3,200,1,319,100,1
15,276870,304.35,1,5,400,1,461,100,100
16,284626,304.35,1,7,400,1,461,100,100
17,95000,161,6,3,100,1,143,1,1
18,200000,277,2,8,100,1,86,1,100
19,120000,157,5,10,100,1,448,1,1
20,130000,156,5,6,100,1,502,100,1
21,145000,162,1,8,100,1,903,100,100
22,85000,179.53,1,1,100,1,275,1,1
23,104000,129.17,1,6,100,1,1056,1,1
24,85000,130,1,6,1,1,780,1,1
25,150000,174.73,1,12,100,1,917,100,100
26,110000,160.03,1,5,100,1,540,100,1
27,120000,160.03,1,7,100,1,540,100,1
28,88000,135,6,2,1,1,290,100,1
29,115000,140,5,2,100,1,174,100,1
30,105000,150,2,2,100,1,115,1,1
31,195000,210,1,6,200,1,479,100,100
32,180000,192,1,6,300,1,479,100,100
33,135000,200,17,3,100,1,252,1,1
34,185000,251,19,6,100,1,1549,100,1
35,190000,260,6,3,100,1,582,100,1
36,95000,192,15,1,100,1,92,1,1
37,80000,115,18,2,1,1,370,100,100
38,240000,370,12,2,300,1,155,1,1
39,50000,105,18,1,1,1,438,100,1
40,90000,171,15,1,1,1,748,100,100
41,110000,173,12,2,100,1,373,100,100
42,124972,180,1,7,100,1,275,1,1
43,90000,160,15,9,100,1,143,1,1
